filename, Aphids, Early Blight, Healthy Leaf-, Leaf Curl, Leafhoppers and Jassids, Molds, Mosaic Virus, Septoria, bactarial canker, bacterial spot, flea beetle, late_blight, leafminer, powedry_mildew, yellow curl virus
940potato_early_blight_jpg.rf.2672cb8bda7d6eec004add11128bb3e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
167Tomato_late_blight_jpg.rf.268fd1f8ab071535ffe799768d0677dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
166Tomato_leaf_molds_jpg.rf.26c7542be06c4a517701a9ad1f3a2895.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
17-3_png.rf.267d1d928fa89ab5705b8224021386ad.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
amvsympt_jpg.rf.26c89ca51763a19bea9b2b68f82e55e9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
close-shot-image-tiny-white-leafhopper-217776888_jpg.rf.26a79f8a55be731bfec803d2938f8bda.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76Potato_Septoria_jpg.rf.26e81293156dcc8bfe1cdfc89aff77ec.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1310potato_early_blight_jpg.rf.270b19ba9145432cefec0c9ae6a867bb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2460potato_early_blight_jpg.rf.27238f33643cd418c6869fcab4b04bf1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
240Tomato_leaf_molds_jpg.rf.270c4e1dfc5963a56851fa681fe8c313.jpg, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Powdery-Mildew-on-Tomato-Plants_jpg.rf.2751682bf059e728614f2dfe506fcbf7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0d81d65f-c9c1-445c-b79c-1796180fca32_jpg.rf.27b2d4d2a40217877fed1cada187235b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
eggplantfiji_463c9087_1acb1c5e_large_jpeg.rf.27d05f2d3603f0fd64fc5a9d66e2702d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
396Citrus_BacterialSpot_jpg.rf.27f9bc61007b0a1c363304637f9ab80f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
64Tomato_Septoria_jpg.rf.281b6149de46dda438b8a8f44a916ed1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
8Tonato_Curl_jpg.rf.27e2d6136a1b0c95d2a467763063562b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
88Tomato_Septoria_jpg.rf.27284f02a945cecd514081cb090c4d45.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1590potato_early_blight_jpg.rf.28468189df9e6eae77e0978f9ceb8fab.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4840potato_early_blight_jpg.rf.286094c4bf6bf2f5e3e43d99ac6f9d52.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100potato_early_blight_jpg.rf.28c0da55a7d03f421d8b70b45cce9133.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-disease-symptom-tomato-leaf-powdery-mildew-disease-symptom-tomato-leaf-plant-disease-fungi-260445815_jpg.rf.28b3ba6a5523669689cbed39874cc65f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
16Bean_Mosaic_jpg.rf.287b79eb971bb0c43d5799458ee46904.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
77tomato_early_blight_jpg.rf.28cfc0be851688d9b7a3cba6dc01d339.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242Potato_Septoria_jpg.rf.28fa1d1a4e878bc23f7c950dfab052d3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
60Tomato_Mosaic_jpg.rf.28cf18e8a3f81b077b57fa5ff97e7e86.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
17Watermelon_Mosaic_jpg.rf.291aac230f303bf2b07cd3c62cc0b04f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
66Bean_Mosaic_jpg.rf.292a7649c43b9d7d160d5539ebb0033a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3200potato_early_blight_jpg.rf.298e33827643203c0f11169559ba551c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
TM-Nov19-diseases-leaf-curl-what-is_jpg.rf.291ff21131f75c224e63d09893bdb3b6.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Leveillula-taurica-affected-tomato-plant-1-300x225_jpg.rf.298713aafec63e05357aacdb4a96101c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
8Citrus_BacterialSpot_jpg.rf.29a2d59f8f978ab75a04598a5405b710.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
bacterial-canker21x2400-tlu33s-1-_jpg.rf.29b4ee0ba091c3dde9709b04a57f04b5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
260Bacterial_Spots_jpg.rf.29dd3081bbb4f1fc96351fd531be577e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
94Tomato_leaf_molds_jpg.rf.29be0f34dbfec02e843dce7ca1598cc6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
31Apple_Mosaic_jpg.rf.2a166ed27c043a003f864feeeb60e8a7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
91Watermelon_Mosaic_jpg.rf.2a1838451d163f58ef58e6dc1932e7c5.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
238Potato_Septoria_jpg.rf.2a5715f2810d4fdf94bc6396125a4ca2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
flea-beetles-picture-id186931683-690x518_jpg.rf.2a51da63ebf3d9de2d6381b6a637e618.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
84Soyabean_Septoria_jpg.rf.2a7cd3db22886b3e3053b9f57f8ade1a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
284Potato_Septoria_jpg.rf.2a57b24b61889348f67801d6ad038fa7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
454Tomato_late_blight_jpg.rf.2a87441db6cfc665262b5fadb6d3aaa6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
201Tomato_leaf_molds_jpg.rf.2ae98a1c33744220b7bdd2c54cf3759d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
55EggPlant_Mosaic_jpg.rf.2a9659f9479607a44c51a58df7cc8326.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
88tomato_early_blight_jpg.rf.2ac2af552c91c27df9887dd7b191683a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
144Tomato_leaf_molds_jpg.rf.2a66ca166cc6463de16ff2e9ff3ea1cf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
tomato-leaves-damage-serpentine-leaf-miner-close-up-245951987_jpg.rf.2aea0e5d3b95ee4cdebcc0d6241b29c9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
jassids-leafhoppers-crop-pests-india-1_jpg.rf.2b35a1fc4eb51b16e6b636bc287e2993.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47Soyabean_Septoria_jpg.rf.2b0786f194d4f3e14c1de1a8577ed023.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1420potato_early_blight_jpg.rf.2b4d429f59e8dba8218f9e89bb4fad4a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
387Bacterial_Spots_jpg.rf.2b922092150d56b7e092e213cc98d733.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
powdery-mildew-tomato-600w-596589089_jpg.rf.2b4dc5348b74aa748edbb4500477153d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
102Tomato_late_blight_jpg.rf.2bd88347d4289169ccc157316e82405a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
221tomato_early_blight_jpg.rf.2b9bd4cfb29a2865b93a727f93151cc6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
82Tomato_leaf_molds_jpg.rf.2bb365c8c87b3e93b172aec3d50c682f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
277Bacterial_Spots_jpg.rf.2bed9b83174559ba7b301ea8f3a62715.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
284Potato_late_blight_jpg.rf.2c19e7212ca1aa5103d1efc5c817ceba.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
33Bacterial_Spots_jpg.rf.2c5a40afd5f560f1113d4ffa680d12b2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
91Tomato_Septoria_jpg.rf.2c2e5e602511476c76b1e4d6c78459f4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
80Potato_late_blight_jpg.rf.2c661a046ef7b6978ddefad17bc716fc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
760potato_early_blight_jpg.rf.2c7072e6c399329908a97c1268c686a1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
download_jpeg.rf.2c69f425700c927f64744febfe70dbc3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2140potato_early_blight_jpg.rf.2c6f6624ce335a9f5c806ba0df173d14.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36Tomato_Septoria_jpg.rf.2ce5f3da2832293f5eabb9dc1712ec82.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1520potato_early_blight_jpg.rf.2c9f7c24ca1f97d2d7499b9537027c03.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Why-Are-My-Tomato-Plant-Leaves-Curling-In-Hindi_jpg.rf.2c792d0a90c4140e420e86752c6558ff.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385621_1_En_22_Fig15_HTML_jpg.rf.2cedb5b2e94e16c999fb6dc4f9402f7b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128Bacterial_Spots_jpg.rf.2d08367951948f073e904093dfdc9df6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
115Potato_Septoria_jpg.rf.2d0f1082e556878f708a988f4cfa6513.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
27Bean_Mosaic_jpg.rf.2d6c1d395dde7ea25e1214dc0fb07e36.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
38Tomato_Septoria_jpg.rf.2d7d16fbd92f0d59f6860ce5415f50a6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fungal-disease-powdery-mildew-tomato-leaf-white-plaque-leaves-close-up-209637243-1-_jpg.rf.2d93f47ed084e19e4055907cea3722af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_5146_jpg.rf.2d713c59598c7439d018a58d3f7c0ba0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
2-26_thumb_png.rf.2d3be18678846a7c68eef3739fb75668.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6tomato_early_blight_jpg.rf.2e0d3232e5c42b4ba61d6deb6c0afe50.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5840potato_early_blight_jpg.rf.2e32bba1c832c0bf923359b43201f4c5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
34Bean_Mosaic_jpg.rf.2e301082b8499b23ba9dbe38b83f1d69.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
227Potato_late_blight_jpg.rf.2e563dce92f75e8f9148b1a6df10b7df.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
leafminer-damage_jpg.rf.2e3b5010333920b94720f216bfd310b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
213Pepper_BacterialSpot_jpg.rf.2e51481fc319ed3fe0f86a00fe4f287d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
3790potato_early_blight_jpg.rf.2e6b4c5f2e43ea2186ae126240880f5e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
flea-beetle-1_0_jpg.rf.2e2c7bd7b479983616b916a0fadc26dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
121Bacterial_Spots_jpg.rf.2ea59255049db46b75f2ac85c692362e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
pot-flea-beetle-big_maine-gov-1-_jpg.rf.2ee91c5f204fc6a71c58b065d6e1f20b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
77Tonato_Curl_jpg.rf.2eee1b75460b29db4fae984a8a1f2bcc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
117Tomato_leaf_molds_jpg.rf.2efdc02a14f40075dc665c4cae35acd6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
385621_1_En_22_Fig15_HTML_jpg.rf.2f02f5b2e4ed0f42013ff362e23be28a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4Apple_Mosaic_jpg.rf.2f56114bd3ffc9bbda1a1100beda0b8c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
215tomato_early_blight_jpg.rf.2f1886acc62185e5f525a5f62527c471.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2040potato_early_blight_jpg.rf.2f6c142065446852b245a2ae60776cac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
leaf-miner-worm-bamboo-leaf-leaf-miner-worm-plant-leaf-alternate-host-insect-nature-146291463_jpg.rf.2facbfc8c0c94f3056b97c279fee6fb9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
284Potato_Septoria_jpg.rf.30039f349312213e5c94d7cb30c932a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
70potato_early_blight_jpg.rf.2fe282a73d63c05128db980bd618cff2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
551Tomato_late_blight_jpg.rf.2ffd04fb805e87ac4f9b136a5c50185f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
117Tomato_leaf_molds_jpg.rf.30332e087f309e56585bbb3f2248a3ec.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
74Tonato_Curl_jpg.rf.309ef162bc79a261834c77fc711bd026.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
39Apple_Mosaic_jpg.rf.3049c1b6740ddc4b24d562850fede5fc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
5689483961-d01d11ef4f-o_jpg.rf.304c282b68fafdf9734c1d69ed07b916.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
302Tomato_late_blight_jpg.rf.30e0116dc5bfb66c5c97dd5122d84dc7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
107Potato_late_blight_jpg.rf.30ad24ebd8c023cefa499e67becf7623.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
39Apple_Mosaic_jpg.rf.30e581423c648dfafd7bae172b58842d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
8Tomato_leaf_molds_jpg.rf.30ba65d2559529f6d791743e4f1538a3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
96Tomato_leaf_molds_jpg.rf.30ee906b45926cf40d3ab3b7c1c0dae1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
11Tomato_Mosaic_jpg.rf.30e9296d8d76551d7e5166db1c84c68e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
47Bacterial_Spots_jpg.rf.30f60924e4d8f4f4dbd031d05e398e03.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
387Bacterial_Spots_jpg.rf.30fb5433c2642ffcd9b13da4f3cbfb88.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45Potato_Septoria_jpg.rf.3152c17d4654a0189480b1d669a692a2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
20Watermelon_Mosaic_jpg.rf.316dbdd6a369e5a779f6926a1e35a003.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
92Potato_Septoria_jpg.rf.3165186d3b200a720e07d548e3057707.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
photo-plant-leaf-miner-disease-watermelon-leaves-plant-leaf-miner-disease-watermelon-leaves-180682925_jpg.rf.30f70a667db12cd173502b52caa18848.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
images_jpeg.rf.3127398be5b4c84dd67acb7564327017.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
392Tomato_late_blight_jpg.rf.31851868d35039c42a83447514e0b737.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
6810potato_early_blight_jpg.rf.31c0129242431310aa00f17c59fd9b34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
36Bean_Mosaic_jpg.rf.3205e3d9ef4e90b1187c7ebb9655b012.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
154Bacterial_Spots_jpg.rf.31cfe5be81d5a2fecff2eb04e16d6e4e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
download_jpeg.rf.3257546b369beb03878ac9fc2713ab04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2Bean_Mosaic_jpg.rf.329b9cb0f8de00c83f79afaec9e5384e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
503Bacterial_Spots_jpg.rf.326948632138c92455ece8772c90ceef.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
6Tomato_Septoria_jpg.rf.332648e8a6b299b97cc0e31f84570990.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4770potato_early_blight_jpg.rf.3394ac42ddf4b63b7b4a80d1b887d4ef.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
How-to-Treat-Powdery-Mildew-with-Homemade-Remedies-Pin_jpg.rf.33633803a14f26fc5ec3e870b7b47684.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
161Tomato_leaf_molds_jpg.rf.33ef61db5ec6f620e315c30d160ebf35.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
137Tomato_leaf_molds_jpg.rf.3360d90a81c7939472fc4473651a2cf1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
68Bean_Mosaic_jpg.rf.3411d94439e9ae8066c4d9e35cc32dab.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
113tomato_early_blight_jpg.rf.33f4ad9f7ccc46d8c7d618cd5e5a50c6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tomato-Plants-Infected-with-Powdery-Mildew_jpg.rf.3418887d47f7c526090c2263b298ce37.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
pests-covering-leaves-tomato-plant-home-garden-summer-aphids-close-up-185097906_jpg.rf.34a1425f8b0ee647f5a186b165a2dde0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70Potato_late_blight_jpg.rf.341cbee40f2488d53dace02533bb5777.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
83Tomato_leaf_molds_jpg.rf.34363a8576e4f68db95b7c702131a139.jpg, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
122Apple_Mosaic_jpg.rf.3538341cb8b377af3bf5749929411a99.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
27Bean_Mosaic_jpg.rf.356ca8a6276315a612146131dc41bf10.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
49Soyabean_Septoria_jpg.rf.345ad438f7b3cd0330d5d9f2f9c805e2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
104Potato_Septoria_jpg.rf.3569246b0c04fd2db96da906b25a996f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
940potato_early_blight_jpg.rf.358072af82015b3491915823d55e072c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aphid-close-up_jpg.rf.356a6f21617cb724560f0b158a1e63ce.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
powdery-mildew-disease-leaf-miner-symptom-tomato-leaf-plant-pest-fungi-insect-powdery-mildew-disease-symptom-260446309_jpg.rf.3590d0cdfc9e69d6d98c91056428aa95.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
46Bacterial_Spots_jpg.rf.35b66a8a7b5c0142a5c28060382ef25a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
plant-disease-symptom-tomato-leaf-powdery-mildew-fungi-tomato-disease-plant-disease-symptom-tomato-leaf-257027722_jpg.rf.35bde747d9918a8ce1b8e4bc66895de8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
290Citrus_BacterialSpot_jpg.rf.35e87a9cdc07bf2d4e6736ab009f6131.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
2010potato_early_blight_jpg.rf.35fc49a1f68b7230aabff8a4c69e4998.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
129Potato_Septoria_jpg.rf.35c707805e6c2fb851b2e4b38ffb19b7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
270Potato_Septoria_jpg.rf.3606ae62ef77411a32ffa42a8856d5f9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
406Bacterial_Spots_jpg.rf.3607de3bd34b02cf37f06cb787116186.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
flea-beetle-2-e1306339875473-1280x987_jpg.rf.362608cb759b72ccb058da7b7575c69c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
113Apple_Mosaic_jpg.rf.369378c0de37a08eb635663dfee6512a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
5240potato_early_blight_jpg.rf.3629b538520cc3e3f83d7584dda6454d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
144Tonato_Curl_jpg.rf.364b2e5e5aa618b7119f8947725a1ab0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
153tomato_early_blight_jpg.rf.36da0868bdbbb97c612ed9ca24d76e1a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1729_0_jpeg.rf.3733153dddd2219f8abe27b0043de699.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
290Citrus_BacterialSpot_jpg.rf.36e033c5c972c1d3543636abbacb1dc6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
106631777-a-leaf-miner-pest-in-a-tomato-leaf-1-_jpg.rf.37a6db0dd380378bde6dae047cf37b1d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
